Unnamed: 0,file_name,label
6616,train_data/d6ace3b511394099b52cb3c24da43e4c.jpg,1
66590,train_data/62eb0cb7f0bd4744bb4d81a7425b4f1a.jpg,1
73327,train_data/9ecf984a18ed4a13adacae12ed433811.jpg,0
11541,train_data/824ee8d68990458eafae399539b20841.jpg,0
76049,train_data/564de5a6c9d84c1986c4f46051e2c4ff.jpg,0
16890,train_data/bfdd3b904db54534b5feef50cfe5fc23.jpg,1
74071,train_data/ca83160d8fb044149af2f677ba567193.jpg,0
58745,train_data/f9f85bfe939d457d97c436c945973efe.jpg,0
79299,train_data/d4ffe0e40f4a48f081d743b1114fd9b8.jpg,0
38753,train_data/5f5fdeae6eda48e9b01663599a3bbd93.jpg,0
6094,train_data/7230cab91bfc410e9d8241bf58e66cb2.jpg,1
43765,train_data/711aeab640fe4f3289d761c5443fbc26.jpg,0
53616,train_data/7984ab29ba0741fa9dd9289f1bff9fd6.jpg,1
43533,train_data/17bde4f5235a4f04ba32a63fe324aa7a.jpg,0
45629,train_data/a8da302277664e72859289a15ea30e76.jpg,0
882,train_data/094e982a06d94aa2b8e073a638294509.jpg,1
78745,train_data/f84b700995a9472c805c0f183e55db65.jpg,0
40671,train_data/18637e23be9b42eba53261d4df1f948e.jpg,0
1962,train_data/d4a468fada4d4bfabc756600bf5f9392.jpg,1
40778,train_data/750297b9872e4d75b0a86005c40839c1.jpg,1
20068,train_data/cbdfd66ea36d42ddb787e5bd346e35d1.jpg,1
74450,train_data/c10dcfce285c4a72bccdf3dcdc6f6ab0.jpg,1
34400,train_data/24046d08878947119eacdf509cd7e6b6.jpg,1
43421,train_data/539dc6f0727e42c0916b23dd5d82aa1f.jpg,0
24176,train_data/767a45c65b1f484688cdb8c608be61fa.jpg,1
64407,train_data/3923694e00ba4893be6f07387eecccc4.jpg,0
55138,train_data/0381697d4d894d20b93b3d46d1c9a203.jpg,1
41185,train_data/fcb5cb0874c54189aef65b4f9730a16a.jpg,0
3233,train_data/bc9155002e7e429184ec57b7498d571b.jpg,0
55191,train_data/05dba304ec9a4277b9b2c951eebd1cbc.jpg,0
60850,train_data/cb5baf1603c7411a943f4e4baa0af2b6.jpg,1
46879,train_data/3c2a172af8c846b49c5598dc234e6139.jpg,0
16571,train_data/ff6a22c9b150470c99b761bf0c1c4a1b.jpg,0
74051,train_data/09929a8a02a347d38ec0d8892c2aa2fc.jpg,0
42995,train_data/5f0780a2f3b145b9aff7e35b43d969c8.jpg,0
25690,train_data/fe0dd79b1d8e4cefa4661aadbbf9e1af.jpg,1
21219,train_data/635cabea5b4a44189a171aaa13e44ec3.jpg,0
25984,train_data/377ae12b59d246029daad79817204f9d.jpg,1
3125,train_data/2ff872772f42458eb2fd27789464df0b.jpg,0
42474,train_data/54f547ebc85844ac8d58a261cf2d87fe.jpg,1
13351,train_data/4e0bd45359264b8dbb7b5550ba193730.jpg,0
57779,train_data/bdbc293f022d42f6bdfbc302d218d1ff.jpg,0
20303,train_data/64fe1a24891a41e482daa1f3f8086178.jpg,0
47863,train_data/ab2b1753d4ff4fd1bd01d9b12dfefaef.jpg,0
60436,train_data/94af6c3e5be44d39af5a664b8f3a786b.jpg,1
8438,train_data/d440fbdd4ae346b4adc71b17549f13c4.jpg,1
21130,train_data/a53d1d3b74a84177b0226451fb4bb0ac.jpg,1
53756,train_data/1039e3b0db9148b5beb4218bf141f88c.jpg,1
53344,train_data/ac469fec03af480ca67233a8ea37db53.jpg,1
31093,train_data/137c184c7792441e9792d099365bbdc9.jpg,0
67706,train_data/252ee356e9e34cdfa1c26fa40f1d5896.jpg,1
18256,train_data/5198b858921140daa132cf74cb785952.jpg,1
12983,train_data/3ad0434a9f4a44feaba6d178bd42ded4.jpg,0
15898,train_data/137a1255e2e449b88bb83a518ca4a82a.jpg,1
21161,train_data/f29122390ff545a29ad38efaae4d0b7e.jpg,0
33212,train_data/02b5e7045bf8478ea665ebd8f0837ccf.jpg,1
38026,train_data/42ec4028404a453fb3403947bccfc390.jpg,1
22300,train_data/6b26eb4088d14742b4de27dd90ac0080.jpg,1
38080,train_data/ea9b0f4df75b48eea1de86554d539ec2.jpg,1
26395,train_data/c2c889d10ae14307832d2a56454b0442.jpg,0
21560,train_data/8bc259237a034312b96a567d27aa132c.jpg,1
53532,train_data/08ddeed28c694533826b297d78a799b1.jpg,1
1162,train_data/301accb7aa234969b3fbc22e79b2bbef.jpg,1
19447,train_data/3196a7f2d4d147958e5d3387a86ed02e.jpg,0
75496,train_data/ed752bab773546179d4883e96bd31f39.jpg,1
45505,train_data/0c539265c02b4f69adf0e6a41694b968.jpg,0
37162,train_data/5ab9e29346274b3d877599e8a3251a0e.jpg,1
74814,train_data/a40f623532c84dd3a917f1ed1878aaec.jpg,1
2414,train_data/69d4ba6afab74b9699d68bd6323cac5f.jpg,1
27240,train_data/b91054ac59c24bad80d9e07e21fe6ceb.jpg,1
15173,train_data/734505784f584ee1be69c4d77858223f.jpg,0
39233,train_data/6eaea614a3c541e39b9f9c03e4ffd687.jpg,0
25102,train_data/b0b5ac4b26b3474788460747896fc46d.jpg,1
31033,train_data/5c13823064114337af2dd722ede0ccab.jpg,0
2607,train_data/970cc5e2439a42b8bf4ba87340bf104d.jpg,0
26376,train_data/b73e403ecedb4765a0a9e837e25c528c.jpg,1
77120,train_data/c810e113bb60468cb099a170b74c8cf0.jpg,1
73868,train_data/006a912e4a5b41f294407c8a1229f749.jpg,1
63118,train_data/4f160bc302bb4e638fc6f8fa49b51803.jpg,1
69569,train_data/3fedae3d62ed4f6da6454381f3a53d15.jpg,0
62508,train_data/aea9659f27e54f8c845541b98129746b.jpg,1
44159,train_data/b41ac7b93c104d0d9ad539afff757156.jpg,0
46279,train_data/311d0e6de62649a3822e767d194f0e0e.jpg,0
999,train_data/ee30eff81784425eb14dd83fbef77bf4.jpg,0
44763,train_data/a7d578c8e71446df975e10d712c55302.jpg,0
61907,train_data/9d67b19215b84e61be8e95e227a5f28e.jpg,0
76324,train_data/897c2a2b8aeb4afd9b65ccec99186393.jpg,1
61509,train_data/8ed58b164b1f445b95757467f9afe4ac.jpg,0
33856,train_data/7344eeabe3c742c09a1f744ac760b49e.jpg,1
55835,train_data/4cbed54d36414dfe914a74c919c8408f.jpg,0
21013,train_data/a8ba4dfe019144d9b623333c0b389df3.jpg,0
34420,train_data/826e91fce663417189e09efe4906d748.jpg,1
44898,train_data/7214357608cc46d493ac5759fddbfeb5.jpg,1
32538,train_data/1beed44fd4b0488cb12eedc1908d8adc.jpg,1
73257,train_data/13da5b3bfea3462c9719b9462e4b37b5.jpg,0
40727,train_data/01bf85f4e5af4134b771957f489b3b10.jpg,0
49671,train_data/0280e84d977b423f9a07795a0e84db6a.jpg,0
78308,train_data/cd59dfaf1d6b4bd1a4e74ed1ed11045d.jpg,1
5676,train_data/b7d4b23b68a440569a65cd31da3dc732.jpg,1
1497,train_data/d7e484bdb694415b91aac0e8c82f3885.jpg,0
22868,train_data/5f4e2495559045759137744630a64510.jpg,1
54766,train_data/02bab38a41be42079116a785fafd5d51.jpg,1
20053,train_data/82c842eb13854f70ae382c4572bf3f98.jpg,0
25336,train_data/67a05c394dbf45cdbc3b9ed9298f3dbd.jpg,1
25314,train_data/ad074233a9034ddfb4cd189c312c0a59.jpg,1
61887,train_data/174e109b6dc848a88e803137cebee90d.jpg,0
40783,train_data/58069086863c403cac5a440256a74e05.jpg,0
69270,train_data/eb25cfdce79b45ee8ea5bd09a3dbc149.jpg,1
58584,train_data/163c13ccdf674a1991f9f0962fdda862.jpg,1
3573,train_data/1b6a8236901d40888bbd6ce3e2afebee.jpg,0
13301,train_data/176b797a2c3e4433a608241d5709108b.jpg,0
36495,train_data/8a7aab8fd65c48f0b013b1a978696bae.jpg,0
38688,train_data/2d5fda6073414a4a98b28c5b651e5a34.jpg,1
51605,train_data/50d2cf6796cd4c5d9d52471de9df88ff.jpg,0
21973,train_data/29de019115ab4ddbb04dd00c2c41e6d8.jpg,0
10618,train_data/8d751c1d9580422d9527886e83221d31.jpg,1
4725,train_data/ee3988ad5e0946d7acbc38f5e886c174.jpg,0
3720,train_data/fd182195a1f940e8903bd6ff9b257c97.jpg,1
6191,train_data/83b1d90443194e62923dfe92a1cdbdc6.jpg,0
6400,train_data/122752056ea24621b76abdbc4abdb3bb.jpg,1
18810,train_data/edca1e595d0c43ca9ad50d853eae9ef3.jpg,1
7056,train_data/3455bc435f47477c88cace70e46fa7df.jpg,1
931,train_data/09554457a9634241b4f275029f3a99cc.jpg,0
57158,train_data/f155e6c25afb4ff88f09cb37f41fa8b6.jpg,1
60002,train_data/58b6b5591b1e47f5ae2b82f6fb2ea5a4.jpg,1
31048,train_data/191d2f72d1ef4a73ae04e6bd6ec4fd29.jpg,1
70817,train_data/e1fdead17ed0491e9608b72dca7a0d88.jpg,0
34210,train_data/694c51aebf2b440db7f97dbd1bbd0418.jpg,1
75171,train_data/087a12f6e82a4b5389e58129d70ce9c8.jpg,0
7021,train_data/864fde1fbfce4895b6c53c310d5f47e0.jpg,0
32665,train_data/8c01cf9e288743e3832722ef268ceefb.jpg,0
25775,train_data/e204084d7a76409491c8c230b59eb893.jpg,0
77523,train_data/6c4043e7934b4a569c16b71ac823a3d4.jpg,0
70224,train_data/502f4232d7274d20af9703eda9a78b62.jpg,1
21320,train_data/178f07af54bb4345b7cb3978fed08cc4.jpg,1
31263,train_data/249de4dcfa6449d1b18fce09c435170a.jpg,0
12475,train_data/347e7e7e6b784d36be36238e208225f9.jpg,0
72756,train_data/9826c3752e414cfe89b3bc2a9d65a42f.jpg,1
27310,train_data/659892b143d542798f57fa99c1d96d70.jpg,1
70984,train_data/0442a3bf27274ad0a73acbadb78dc375.jpg,1
51831,train_data/afaeaabe9f7a4f4281684f75158192a3.jpg,0
2293,train_data/e5ab9f2218ee475aa8d275b2812007e4.jpg,0
41654,train_data/0a79f72b0fa044eb855856a4b91bfeab.jpg,1
2392,train_data/32609fb8b5044189baa868b687d0981b.jpg,1
49949,train_data/714358a898a04807b48b3c73c49b3835.jpg,0
49485,train_data/048f72427e4a46f4863c4808feeb0b95.jpg,0
45279,train_data/b22d84dc596d47219e29d8e535d3e06b.jpg,0
79585,train_data/73a9272e78ae427dad12bc81797d52f7.jpg,0
45906,train_data/2193de775d4a43f3aa874f3d62080d7f.jpg,1
22856,train_data/95cc384a59494026b91ff46efaf6093e.jpg,1
3583,train_data/1ea9e439e3534f3a938148ccd440defd.jpg,0
54266,train_data/3e63472f1d18404290a71fc197220cbc.jpg,1
793,train_data/e88d8f6a3ae54e5bb1353401bdf1731d.jpg,0
10705,train_data/39899c142d034d498cf6284189eb1cf3.jpg,0
51216,train_data/fe58adcdb3dc4849b47df6d4222199b4.jpg,1
61461,train_data/68f75eb76f6c42f5bc71a70ef73871a6.jpg,0
71071,train_data/6bfe97f1f64d4124a3013241eed47248.jpg,0
79235,train_data/5acd250c0d71446f97d000073bbe27f9.jpg,0
22590,train_data/cc254aa19582443dbb2bfcfbd7cfa96c.jpg,1
40711,train_data/3658c8109a26480cbc457944080c3aa6.jpg,0
32281,train_data/b010e8ef16a844cfb42dfd0c8e8f0612.jpg,0
64337,train_data/186e91b137824a2d879f8eb257a7e818.jpg,0
22700,train_data/4e3ef9a2fbe04894a5cebd592fb16480.jpg,1
523,train_data/c5f99f82d2d640f8a093133067bea522.jpg,0
67017,train_data/f9c8cf4b00bb474eb0697d3879517d34.jpg,0
66952,train_data/5eed6136fd094d0595968cfaa8d1c3d2.jpg,1
77538,train_data/2cc3b08b8d5f46b492dd6097b40ad11f.jpg,1
29006,train_data/9146764f992a4982b880d4a7804b3778.jpg,1
79666,train_data/5d7a067e437b4af79f8eaf1724b96a9f.jpg,1
6149,train_data/74c2868d87404b96a91db7951d0ecca4.jpg,0
48721,train_data/bd9b80556fcc47c69dd34922bc730994.jpg,0
6555,train_data/89579a073442477bad14a4fa9eb79be5.jpg,0
21659,train_data/abdc580564344bac9bf79c283f9e16e5.jpg,0
30104,train_data/bee68cbfad1f48bf80fe746d3529112c.jpg,1
3820,train_data/612a81c4196f498c948b6300eed8d7cb.jpg,1
53882,train_data/d3395df9ce5c4d3395f11bb7c866c844.jpg,1
35991,train_data/932f78a2a4bc4b8d89b85341b32bb4ec.jpg,0
12000,train_data/7d9ee0568b4a49a6ab8306ad2b9f4f47.jpg,1
77721,train_data/dd788129b3c348939fdd9f0e39cb863b.jpg,0
56013,train_data/1c1b16b50b7a4801a42346e3a90c6c4c.jpg,0
23130,train_data/c68fbbd8adc14aed8d5bd2f3bca319df.jpg,1
2982,train_data/8dc99270bdce479fb2587f0a7571e238.jpg,1
57127,train_data/1fed5f0db2994571ba9663c216b511d7.jpg,0
58136,train_data/6eefd1ce891340978575424baa4e30f8.jpg,1
28623,train_data/5b9aed9cc5bf49498066db0e4611c3d7.jpg,0
21878,train_data/a61bb3b3c3e3497bac0379aa2783bed5.jpg,1
40219,train_data/0349032697db468fbcf7255d27675af5.jpg,0
555,train_data/41f6a347c9e0403597fed3c54f80ae41.jpg,0
27011,train_data/da7a6f432bb84261ae7940cbf3f6ea81.jpg,0
42536,train_data/a9e8cfb7c9b848e483774e97e2a4abac.jpg,1
42815,train_data/45e983596f3f47838028fc6bc80d43e2.jpg,0
40725,train_data/5d7bdbad572a420ba26fa71de7f08ea5.jpg,0
62920,train_data/cf33b80f3eef4435970d7b18c8bd1c40.jpg,1
57234,train_data/3c68637dd68142ae9bbe8e3decfab9e2.jpg,1
4365,train_data/e534ddb00965400fbcb6d305ca1a3e38.jpg,0
78614,train_data/9885b604a1054f57a8414eb321802b48.jpg,1
7571,train_data/f7469e986bd7495dbdd74628ada4f912.jpg,0
43721,train_data/3860eaa0d1974a91bfb432d215c4f589.jpg,0
12018,train_data/8a1c68d092fe445fbeb592da4acc4af5.jpg,1
53883,train_data/6196a56d45064b8ea88a4fd5706ffd76.jpg,0
67890,train_data/187ec71f4da84492a503a8dc962ee482.jpg,1
51332,train_data/dc0a75d7daf54280811ce6b3d2a5405b.jpg,1
37394,train_data/bb894dcfc37d46e494489b285dc25884.jpg,1
29311,train_data/e1a9daae0ce74cc3998a63b77a54f33a.jpg,0
28794,train_data/bf6ef839f56142cf924f44a162e67a89.jpg,1
39584,train_data/286a67a9f0544696821c2c91d61e58ec.jpg,1
4267,train_data/430171150dbf47ebb388e0a04fd65c2e.jpg,0
37388,train_data/bbb3f173951a463c9898d5b856c20b66.jpg,1
27023,train_data/0d59eb62b6db408a84c51d769b4e48d4.jpg,0
14644,train_data/32bef4f499694b9e8ec5ca470bc6eaf6.jpg,1
60378,train_data/65aa03b8969b4bd38a89fb3ce9710466.jpg,1
46821,train_data/d81f725d10f445238a6d210f7fa13676.jpg,0
47842,train_data/52bd44ed187d4828ba5768103d3e64a9.jpg,1
41570,train_data/ed8f19dc4f27421fb548b2adc1d54ad0.jpg,1
50723,train_data/d139a403c07b4f5b8612de4744b27453.jpg,0
55113,train_data/4fc2fe4e72a7419e8f329ec654ea6e94.jpg,0
61870,train_data/81b7b4a403d54f28a18a212e6eda7580.jpg,1
28324,train_data/bebb85d931e746e4b007ccdca7fd518f.jpg,1
41577,train_data/90af704348eb4f8cb0175dd194380880.jpg,0
16776,train_data/5a7db89230fe48dcb7d632d5eed54555.jpg,1
5965,train_data/937f54f9f0ea46ff8b1601afba929afe.jpg,0
14482,train_data/11afb6d4c8b4416d8b3e1b9e6f5eda2e.jpg,1
73539,train_data/2489a43aca6f4c8fbf6492bc86c75f20.jpg,0
4996,train_data/f7bf37cda91f427ea8b2ed48c88b0430.jpg,1
41783,train_data/2c944aae590343d2b5859e710ff71049.jpg,0
16124,train_data/421c6f69515b4a618f9337d79bbd1957.jpg,1
14614,train_data/83562866781b4d39907d60a54de62ba7.jpg,1
14570,train_data/efef0614e07e4b1d870c9d5ef21ea15b.jpg,1
20476,train_data/936584d700864459807dc37f9bf3b87d.jpg,1
78339,train_data/9d1922de5bdc45c1ba2e8c3bbd563646.jpg,0
254,train_data/b710b925950e40efa75b78f028c03f12.jpg,1
29454,train_data/9b50ce028d584d31a33587569492ca0f.jpg,1
15230,train_data/7075745f5bc142f380d54191f703e46b.jpg,1
68587,train_data/f216e9821a25481fb3abe961f88fa2fc.jpg,0
39252,train_data/80286901be704261a50e92799f934f32.jpg,1
62710,train_data/0e6176d415974af6bd45e591fe97b794.jpg,1
65697,train_data/67745ee3af2a40b8a83b4f6c2d688482.jpg,0
25017,train_data/fca4d1b3a5e0444a890fb78a59aed60f.jpg,0
3058,train_data/f23430bc9093488a9e3021b4202983d2.jpg,1
71427,train_data/a36158f59b1346d5a29cc1a028e6bbba.jpg,0
13878,train_data/15af3a0c3ff94da59ba32bf5d9890a53.jpg,1
70932,train_data/573e4bbaf05649588844b007e51b0a02.jpg,1
63892,train_data/e994ad787ccc4104ac94c4cdff09c032.jpg,1
23195,train_data/bc941e37185f41d2ac85feaa783ec62d.jpg,0
12273,train_data/50661ce4334846c19337934fa21abbe3.jpg,0
31852,train_data/42889b53c01a4a3194c81acd1e87c2f3.jpg,1
37501,train_data/8293896ab3df4b229faa7f2a98a11029.jpg,0
44253,train_data/70a9879c23034e6a8d245ccf187cc6f8.jpg,0
51210,train_data/857da563b22545f5bd29095c838eeaf3.jpg,1
79270,train_data/b1be8437f90b46828763304649eccf37.jpg,1
24650,train_data/73c406dd02ae46d1bb10e3e559facaf2.jpg,1
21248,train_data/6f9dc7a9435a46e8a1361a8fce1aedb2.jpg,1
39441,train_data/dbb3d05780e5402eb269ceddde6a5141.jpg,0
61142,train_data/430f2af653834c199e666c0e668dc058.jpg,1
72275,train_data/9d3c7fdd25e74901b6f0eeed4346abb1.jpg,0
10834,train_data/82b0aa084a8942f78b12c096634acee4.jpg,1
63054,train_data/1abb120eaa764fcebdc530890df244bf.jpg,1
9226,train_data/12bc29d140434c9f933c82595de7a8c9.jpg,1
19830,train_data/5deb76354004494f8b9097e4d50a64fc.jpg,1
33825,train_data/7e3543767821488aa77d5f2dd3cc1c63.jpg,0
46106,train_data/a7c1615859ae487f8d5d9530e613dd4c.jpg,1
34591,train_data/c479c1abbc3f4d0b96c4235d63664132.jpg,0
14262,train_data/7f1c063fdbf6438a89ef423690b73e5d.jpg,1
73367,train_data/22a57aa04ca54288a3df1b10f4a2f6ec.jpg,0
12087,train_data/6f136446abab4f248016703e53225654.jpg,0
15437,train_data/5bcf587196154390a66d2a9357ab4cf1.jpg,0
33673,train_data/3ee9f9de0baa46f4990b393bc68c7868.jpg,0
39201,train_data/2868aa6cfeb943068d028b235e7973a8.jpg,0
77308,train_data/37cbdc9660ac48789fb04de1b0212e8b.jpg,1
49420,train_data/cf5ae6cf34f74c268e49cb12b965a1f1.jpg,1
49833,train_data/bcd36c13bccf4b3ba00160dece81c159.jpg,0
68729,train_data/112de715f30d4003905a6d7de03b2be2.jpg,0
77157,train_data/4e077ed1b6f74653b3f864cdc97988ff.jpg,0
56022,train_data/d72ca7bbc90f4ffb9598a3b600488732.jpg,1
9080,train_data/0c38b971169d4faaa24791938113e48e.jpg,1
68320,train_data/be4fda2392be456e84c38e48c96abb32.jpg,1
41975,train_data/a66055aff05e4c19b4a189dc37e608a3.jpg,0
5372,train_data/a6bd5b64530e4036bb56abe9aff2a8cd.jpg,1
9101,train_data/fa8b37dffb93407d8994f347b3603298.jpg,0
79171,train_data/db59a80136324bafbf657a2c69a4c2e8.jpg,0
57204,train_data/ab7937c5d7dc48f4b8f103b0063343ae.jpg,1
68298,train_data/5bee5ce3a6614a42b4278897b0c5eaf0.jpg,1
43984,train_data/c17e7d7c3ebe4159aabb34d6df43cb79.jpg,1
66781,train_data/7b5e1ceda56a4c2faaa456a63b7b1723.jpg,0
59851,train_data/413f07feb4004834829c3c6ace0fecf4.jpg,0
65330,train_data/8a111023442a41be8e8655e2326e8064.jpg,1
55647,train_data/dd5ed5d590d94c18b391f684fdbbebc0.jpg,0
42480,train_data/21e8fa6718f844298990661614ac458e.jpg,1
19970,train_data/1cbd5c236bb647d19b8f95d7a5e0b7de.jpg,1
64158,train_data/c260375178624d47b0e3247d1e7bc27f.jpg,1
50886,train_data/2f4d67c8329a48aaaa35479964c29c3e.jpg,1
38382,train_data/bd108994dfe546d28f66fa25ae23a0d8.jpg,1
19523,train_data/84bc461fb18340fd8cca6277e525532d.jpg,0
40729,train_data/78d11c2d6b2b4ba293d134e0a6e25189.jpg,0
4350,train_data/dbc09d6da05e4f43a805c9e30696cdb4.jpg,1
24510,train_data/e1ee1a9359bf4508ad1340db298f8e99.jpg,1
29442,train_data/2735c8be545d44ac9145cdb2d176dd01.jpg,1
56498,train_data/7540d8c8073e4838b40e8ced375a724c.jpg,1
63229,train_data/483aaa77b6ba45fb9044947d81eda0f5.jpg,0
65863,train_data/dcbb16935a4a4aceb89f8b64710d2273.jpg,0
21352,train_data/52412bcb3010450ea591961fbd8db2a1.jpg,1
28227,train_data/f1ddf634f93a47e2b409afa1b54fd506.jpg,0
8844,train_data/25a61b6f1432404c84b33ed330fb52e5.jpg,1
72392,train_data/c78a01d8e9bc4c00862a7da3467f8c4f.jpg,1
72365,train_data/6893fc31375c47e0aa96949f646dfd60.jpg,0
46179,train_data/d06529a1dd3045179ac44265bbf2f3ed.jpg,0
5442,train_data/06096e74dbc1427a94faf719e593a055.jpg,1
47902,train_data/b719c35b5c424082a302af977e6461b7.jpg,1
38323,train_data/01de5dfaaeed481e9afd63052884d0bf.jpg,0
48927,train_data/b2892c8122a3464289e1db8f76489595.jpg,0
19137,train_data/d1a6e73d1827449390e4d8cb4c51c0cd.jpg,0
23456,train_data/fefe1a31fdd8465a9b56fa57a25499b1.jpg,1
6217,train_data/eaaa7dfd9272453f9aa35171afbcb520.jpg,0
31963,train_data/0b9c79fd5701426ab2fcae439fc01360.jpg,0
35119,train_data/dc06d8fcf1dc40ecaeaeb8615a8a4c17.jpg,0
41129,train_data/1a423f84437b4c37bf36ab6dff26b51d.jpg,0
68727,train_data/58ce1f879820481395574e44ce653a64.jpg,0
24535,train_data/d464cea28e28434099a3ab4fed4a2643.jpg,0
66763,train_data/0cd72953b1b44f018df061549c5776a7.jpg,0
5015,train_data/9ad7b38db191411ab1a187c30efe246e.jpg,0
54119,train_data/1fdcbde41e814118bad8fe37a278c638.jpg,0
24903,train_data/1dd6d59600484f93bb3f6d53d6d19230.jpg,0
13066,train_data/3b1ada63add345329af9543ed0bd6b24.jpg,1
77127,train_data/a7dd1e08b7bf482982a23de5a2d2ffcf.jpg,0
54969,train_data/1248e0b4a6ff4459a3a7aea293ebd361.jpg,0
1133,train_data/bca7a150e5bf4c7f81827520fbd53ffa.jpg,0
40832,train_data/9e327722aa77462289079ca3a69b2887.jpg,1
39140,train_data/09488b9e925a4aa2ad95bcd4c2212508.jpg,1
58071,train_data/6c8d306b55db49c0958c92f82b5a44c1.jpg,0
72979,train_data/52c1df2ffd574faaa868b937887fe4cf.jpg,0
14582,train_data/a7830ecbb0384d5ca88355ae1821fda3.jpg,1
68778,train_data/2cc684c382224d20be21d5906d9709d3.jpg,1
23283,train_data/349c47aee3fb437dab7b32c7aed7a6c5.jpg,0
76435,train_data/b1c0c6cf16ae490790b1803fe8c74365.jpg,0
19420,train_data/9389bd616b12400d9cf955564b709663.jpg,1
55572,train_data/c55a0e5228044ee2aad682b7c608cd7f.jpg,1
1459,train_data/32145a9a6b734cfd9362591b19aa889e.jpg,0
4632,train_data/ac93fa6726be4a68ad1aace46cc0c56d.jpg,1
10803,train_data/dc3ba5380c59478c9aa0a96d6fa28088.jpg,0
66246,train_data/5face1b2e4ee4942b2254da81d99a6aa.jpg,1
40218,train_data/82839447f3b74ccd86e5548aa7af2a65.jpg,1
687,train_data/0d41794cad99463db8c8d2758fab0f82.jpg,0
24167,train_data/b755c5e5fda34ccea9d6014156a4c255.jpg,0
75222,train_data/2e934f94ad4f4ccd83a9444defee6273.jpg,1
65153,train_data/a6541293047141b397b3935940e4f75d.jpg,0
78321,train_data/7242e252b3e2411c880df66ad7a27ca9.jpg,0
34635,train_data/8b9a3787550941d49b0205aa29cbaddd.jpg,0
48824,train_data/92040297ba4848769af61caf9fdd6ec8.jpg,1
69585,train_data/12cba9feed1b4ad78d643583ded13f94.jpg,0
74640,train_data/7e4b62d1ceb64f499c2238fc398cb4f5.jpg,1
27004,train_data/c7c35c44ea4b4384ad280e1bdb8c7ef0.jpg,1
51190,train_data/a58d9ec71d664fbc86e28e945d99e94b.jpg,1
15287,train_data/7b3b3258e138465fbf98bec15d676b72.jpg,0
42909,train_data/58d8dd2d32f54dda9a8d63d7f8037342.jpg,0
49850,train_data/998b8300dac84d5d8032737b8cc2cfab.jpg,1
63894,train_data/2878038ed7594e1d9065bfc4acdd40de.jpg,1
21711,train_data/be2fdf7566244457bbb434d0c1302f7f.jpg,0
73583,train_data/befc360988394374901ffc4b1482611c.jpg,0
69798,train_data/2325e0e88d884d438470be74f0b9f8e1.jpg,1
16322,train_data/be684b74388149f482adb62fff32b4fc.jpg,1
52638,train_data/cbd1be4584754e6d8c1a9f6671976b37.jpg,1
22614,train_data/da201c863ea34a3fb162c249f6a5495a.jpg,1
54555,train_data/c4c2e94add9c44b386b8f39dfcba43ab.jpg,0
64734,train_data/eaf246345a564077b3d08625568b057e.jpg,1
37693,train_data/98156bd36aee4f60889be532d480016f.jpg,0
72528,train_data/80185633583f431b99315d2885c4e699.jpg,1
3324,train_data/ac94f8ffba4a4a53a69575c4ec47cff4.jpg,1
77347,train_data/247080fb3b6a47eead2431eb48ef8b4c.jpg,0
69439,train_data/07e885d446114aa3a3c6b755bd7f1266.jpg,0
79744,train_data/cc103ebf84d64db9b4d5f9ec802c5f62.jpg,1
63950,train_data/9b95bf28958047c1b425e8f12c9cc804.jpg,1
56914,train_data/1a26e4c92ecb4be495488415780e49f2.jpg,1
67067,train_data/677eaaccc53245f2971746e1452d8c56.jpg,0
21168,train_data/e921a6c04b014a208ecf40ab223dd04c.jpg,1
63110,train_data/780b5d3152924b16bc3d318c629b4e1d.jpg,1
43802,train_data/96c2059232984796b47f28a428c7a9b2.jpg,1
2359,train_data/b136271ed0654093a9f8b50f39c9f524.jpg,0
45929,train_data/d29f57e6d2d94a9a8a8e9550c704ba68.jpg,0
78137,train_data/ccbd2d3c899b4bf88d4b11c76d5cad0c.jpg,0
56593,train_data/e5c3b05ddcfa465d987fc62e980b7ca7.jpg,0
15016,train_data/26251d1890994de8a825724601c950bb.jpg,1
13776,train_data/c3e90c42437042abb37c29bc070f9f73.jpg,1
2929,train_data/0fa3ca2e282b4b468a7040a2882a9899.jpg,0
79914,train_data/55b8a05a39b8430080085200a65d1574.jpg,1
47754,train_data/ea4a8cd4937a476d890c759d7bcab98a.jpg,1
74874,train_data/6afdf59e6c1541b08f1d4fe3b6de0934.jpg,1
10024,train_data/8b7b237d2deb4557b291a88d2a143e3d.jpg,1
61935,train_data/7caf20d08d494db4ac4f649891b3824c.jpg,0
34272,train_data/90d303ce60e242e0bd3fb5572f43e741.jpg,1
58118,train_data/bdaa9cf6f14743979b32361a5fa37614.jpg,1
39461,train_data/bfd05aed1a16482aba8afc24d9b21d45.jpg,0
27391,train_data/0f2ac158d5754bdb80d10979d2ae15b0.jpg,0
19143,train_data/b97d1133d4184fbd80ec1aa90ce35064.jpg,0
6441,train_data/bc8220c1cb954aa0a03b95859938b4e2.jpg,0
59547,train_data/5ac90d87a75744c4a18643a71122142b.jpg,0
74924,train_data/38036e23de94464899bc30df698caf2f.jpg,1
29124,train_data/e5c4594fb48043c69dcd643adfba1183.jpg,1
49352,train_data/609d0820f6c24a0dbaa9810e0cde6e39.jpg,1
2967,train_data/bf591c6984734d9aadd934d7d4f37839.jpg,0
19863,train_data/f765f27c856f437c89aa530126ca1261.jpg,0
